"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"KEGG_ADHERENS_JUNCTION","Adherens Junction",67,0.316089373746214,1.68759819490084,0.00645575989912418,0.0203690355437884,0.0101933051038803,3377,"tags=36%, list=18%, signal=29%","ACTN1/MAPK1/WAS/CTNNA1/ACTB/SMAD2/TCF7L2/WASF2/PTPRF/IQGAP1/CREBBP/RAC1/IGF1R/VCL/TGFBR1/WASF3/MAPK3/TJP1/INSR/RHOA/PARD3/BAIAP2/TCF7L1/ACTN3"
"KEGG_ASTHMA","Asthma",29,-0.342361914776379,-1.85433467578844,0.00656744265341133,0.0203702034843097,0.010193889577998,2645,"tags=41%, list=14%, signal=36%","HLA-DRB3/HLA-DMA/HLA-DMB/HLA-DRA/HLA-DQB1/HLA-DPB1/HLA-DPA1/TNF/HLA-DQA1/HLA-DOA/HLA-DOB/CD40LG"
"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","Arrhythmogenic Right Ventricular Cardiomyopathy Arvc",72,0.308471626603939,1.67618273357851,0.0068703779690388,0.0209546528055683,0.0104863663737961,7851,"tags=61%, list=42%, signal=35%","ACTN1/CTNNA1/ACTB/ITGA5/ITGB5/ITGA2B/ITGB3/TCF7L2/DSC2/SLC8A1/ITGA1/LMNA/CDH2/CACNA1C/PKP2/SGCD/CACNG4/TCF7L1/ACTN3/CACNA1S/CACNB4/CACNG5/CACNG8/CACNB2/DSG2/ITGA2/CACNA1F/LAMA2/ITGB4/CACNA1D/CACNA2D1/RYR2/CTNNA3/DES/CACNA2D2/CACNG7/CACNG1/ATP2A2/ITGB6/ITGA7/ACTN4/DSP/CACNG3/CTNNA2"
"KEGG_MELANOGENESIS","Melanogenesis",99,0.276261494474197,1.5958647837272,0.00806389771644471,0.0241916931493341,0.0121062830255512,5418,"tags=44%, list=29%, signal=32%","GSK3B/MAPK1/ADCY4/EDNRB/CAMK2G/TCF7L2/CREBBP/ADCY2/FZD4/GNAI3/WNT5B/MAPK3/CALM2/MITF/GNAO1/CALML6/RAF1/FZD9/PRKACB/GNAI2/GNAQ/PRKACA/CALML3/ADCY5/ADCY6/TCF7L1/CAMK2A/FZD1/CREB3L4/WNT7B/CREB3L3/CALML5/WNT9B/WNT4/KITLG/KIT/FZD5/CREB3L1/PRKACG/FZD10/WNT5A/CAMK2B/PLCB4/WNT6"
"KEGG_TYPE_II_DIABETES_MELLITUS","Type Ii Diabetes Mellitus",44,0.356969368247119,1.70442383262934,0.00832627886868934,0.0243305990612374,0.0121757959064001,5052,"tags=50%, list=27%, signal=36%","IRS2/MAPK1/PRKCD/CACNA1E/HK3/PIK3CB/PRKCZ/PIK3CD/PIK3R3/SLC2A4/MAPK3/ADIPOQ/INSR/CACNA1C/SOCS3/PIK3CG/CACNA1G/PIK3R5/IRS4/ABCC8/CACNA1B/CACNA1D"
"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION","Vascular Smooth Muscle Contraction",106,0.266148714869721,1.54679972029736,0.00837610787354073,0.0243305990612374,0.0121757959064001,8172,"tags=59%, list=44%, signal=33%","ARHGEF11/MAPK1/PRKCD/ITPR2/ADRA1D/ADCY4/MYL9/BRAF/ADCY2/PPP1R12B/CALCRL/MYL6/MYLK/ROCK1/MAPK3/NPR1/CALM2/PLA2G4A/ARHGEF12/CALML6/RAF1/PRKACB/RHOA/GNAQ/PRKACA/CACNA1C/CALML3/ADCY5/ADCY6/MYH11/CALD1/ACTG2/CACNA1S/AVPR1B/CYP4A11/PLA2G12B/CALML5/EDNRA/KCNMA1/CACNA1F/PRKACG/CACNA1D/PLA2G3/ADRA1A/PLCB4/PLA2G6/PLCB1/PLA2G5/GUCY1A2/PLA2G2F/KCNMB2/AVPR1A/ADRA1B/PTGIR/PLA2G4E/MYLK2/PRKG1/ADCY1/PLA2G12A/AGTR1/KCNMB4/ADCY8/PLA2G10"
"KEGG_GNRH_SIGNALING_PATHWAY","Gnrh Signaling Pathway",96,0.28088403906629,1.61192870129757,0.00851365011979828,0.0243437183112982,0.0121823611911587,6451,"tags=51%, list=35%, signal=33%","PLD1/MAPK1/MAPK14/PRKCD/ITPR2/ADCY4/CAMK2G/GRB2/ADCY2/MAP3K3/MAP2K7/SOS2/MAP3K2/HBEGF/MAPK3/CALM2/PLA2G4A/CALML6/MAP2K4/GNRH2/RAF1/PRKACB/GNAQ/PRKACA/CACNA1C/PLD2/CALML3/ADCY5/ADCY6/CACNA1S/CAMK2A/PLA2G12B/CALML5/MMP14/FSHB/CACNA1F/MAP2K3/PRKACG/CACNA1D/PLA2G3/CAMK2B/PLCB4/EGFR/PLA2G6/PLCB1/PLA2G5/CGA/MMP2/PLA2G2F"
"KEGG_TYPE_I_DIABETES_MELLITUS","Type I Diabetes Mellitus",41,-0.272835594379646,-1.65399915323797,0.00930777409209629,0.0262049639823634,0.0131137869799575,2645,"tags=37%, list=14%, signal=31%","HLA-DRB3/HLA-DMA/HLA-DMB/HLA-DRA/HLA-DQB1/PRF1/GZMB/HLA-DPB1/HLA-DPA1/FASLG/TNF/LTA/HLA-DQA1/HLA-DOA/HLA-DOB"
"KEGG_PANCREATIC_CANCER","Pancreatic Cancer",69,0.306543488338289,1.65277647769634,0.00987655504877609,0.0273849935443337,0.01370431083323,1687,"tags=25%, list=9%, signal=22%","STAT3/PLD1/MAPK1/RALBP1/RALB/SMAD2/E2F3/BRAF/IKBKG/PIK3CB/RAC1/PIK3CD/EGF/TGFA/TGFBR1/PIK3R3/MAPK3"
"KEGG_RETINOL_METABOLISM","Retinol Metabolism",59,0.320201250192003,1.66848542002461,0.0115550788075795,0.031560886892344,0.0157940590142878,10212,"tags=80%, list=55%, signal=36%","CYP26A1/CYP2C19/DHRS9/CYP3A7/DGAT2/CYP1A1/UGT2B11/CYP4A11/CYP3A5/UGT2B10/UGT1A4/ALDH1A2/CYP2A7/ADH6/RPE65/UGT1A1/UGT2B17/UGT1A8/CYP1A2/CYP2C8/UGT2B28/CYP3A43/RDH12/UGT2A3/UGT1A9/UGT2A1/CYP26C1/UGT1A3/UGT2B4/UGT1A6/CYP2B6/UGT1A7/UGT1A5/ADH1B/RDH5/CYP3A4/CYP2A6/UGT2B7/LRAT/RDH8/CYP2A13/UGT2B15/ADH1A/CYP2C9/CYP4A22/CYP2C18/ADH7"
"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","Cytokine Cytokine Receptor Interaction",242,0.216548251056461,1.44279715157745,0.0121199029515366,0.0326167976489882,0.0163224699192521,8859,"tags=59%, list=48%, signal=31%","CXCL16/CSF2RA/IL6R/IL1R2/INHBB/CXCL14/MPL/IFNGR2/TNFSF14/TNFRSF8/IFNAR1/TNFRSF10C/EPOR/IL1R1/TNFRSF10B/FLT3/IL13RA1/IFNGR1/TNFRSF9/TNFRSF1B/PDGFC/TNFSF10/TNFSF13B/NGFR/EGF/IL22RA2/TGFBR1/BMP2/TNFRSF12A/ACVR1B/IL10RB/IL2RA/CXCL3/IL18RAP/PF4V1/CXCL1/PRL/IL20RA/IFNA13/IL22RA1/CRLF2/HGF/CCL27/CXCL9/TNFRSF11A/CCL19/CCL16/CSF3R/CCL22/TNFRSF1A/LEPR/GDF5/IFNA2/BMP7/INHBE/TNFSF18/IL21/BMPR1B/TNFSF4/IFNA5/CCL25/INHBA/TPO/CCL11/CXCL5/PDGFA/IL6ST/CCL7/IFNK/CXCL12/OSM/CXCL2/CCL15/CXCL13/IFNA21/IL15RA/KITLG/KIT/TNFSF11/FLT1/CCL26/CXCL6/GH2/IFNA7/AMH/TGFB2/CNTF/IL24/GHR/IL7/PRLR/CCL18/EGFR/IL13/AMHR2/MET/IL5/CCL13/IL1B/ACVRL1/LIFR/TNFSF9/IFNA17/IL11/IL18R1/IL17B/CCL17/CSF3/CCL24/CCR2/CXCL11/VEGFC/IL12RB2/PPBP/IL9/IFNAR2/IL19/TNFRSF19/CCL2/IFNA16/CCL1/IL4/CTF1/IL3RA/IL22/IFNA1/IFNA4/CCL28/TNFRSF11B/TGFB1/IL3/IL12A/IL2/EPO/CSF2/IL6/CSF1/CCL20/CSF1R/INHBC/FLT4/CNTFR"
"KEGG_MAPK_SIGNALING_PATHWAY","Mapk Signaling Pathway",250,0.214931240801692,1.4388138687067,0.0125701055628228,0.0333381060579213,0.0166834353007717,7265,"tags=47%, list=39%, signal=29%","GADD45A/RPS6KA1/PAK1/PPP3R1/MAPK1/STK3/MAPK14/MAX/IL1R2/CD14/DUSP1/TAOK1/RASGRP4/IL1R1/CACNA1E/PAK2/BRAF/MAPKAPK2/ARRB2/GRB2/IKBKG/MAP4K4/GADD45G/MAP3K3/RAC1/GNG12/MAP2K7/SOS2/DDIT3/FLNA/MAP3K2/RAP1A/FOS/MAPKAPK3/HSPA1A/MAPK8IP1/EGF/TGFBR1/STK4/MAPK3/PLA2G4A/MAP2K4/RAF1/FGF18/PRKACB/MKNK1/PRKACA/CACNA1C/FGF13/MKNK2/PPM1A/TNFRSF1A/FGFR2/CACNG4/TAOK2/MOS/NF1/TRAF6/RPS6KA5/CRK/NTRK1/CACNA1S/FGF5/FGF11/CACNB4/CACNA1G/CACNG5/PLA2G12B/PPP5C/PDGFA/PTPN5/CACNG8/CACNB2/CHUK/TAOK3/MAP3K13/AKT2/CACNA1F/FGF17/MAP2K3/MAP2K5/PPP3R2/CACNA1B/DUSP7/PRKACG/CACNA1D/PLA2G3/FGF1/CACNA2D1/FGF19/TGFB2/EGFR/RAC3/FGF12/HSPA2/PLA2G6/RPS6KA6/BDNF/FGF20/PLA2G5/CACNA2D2/IL1B/PLA2G2F/FGF8/CACNG7/RASGRF2/ELK4/FGFR4/RPS6KA3/DUSP4/CACNG1/DUSP9/FGFR3/CACNA1H/FGF22/FGF10/MAPK10/PLA2G4E"
"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450","Metabolism Of Xenobiotics By Cytochrome P450",68,0.28729612385483,1.53896218599529,0.0143352008383337,0.0374763107630724,0.0187543229012787,10212,"tags=72%, list=55%, signal=33%","CYP2C19/ALDH3B1/CYP3A7/CYP2F1/ALDH3B2/ALDH1A3/CYP1A1/GSTT2/UGT2B11/AKR1C1/CYP3A5/UGT2B10/GSTA1/GSTM5/UGT1A4/GSTA5/ADH6/UGT1A1/UGT2B17/UGT1A8/AKR1C4/CYP1A2/CYP2C8/UGT2B28/CYP3A43/UGT2A3/UGT1A9/UGT2A1/UGT1A3/CYP1B1/UGT2B4/UGT1A6/CYP2B6/UGT1A7/UGT1A5/ALDH3A1/GSTA3/ADH1B/CYP3A4/GSTZ1/UGT2B7/GSTO2/GSTA2/UGT2B15/ADH1A/CYP2C9/EPHX1/CYP2C18/ADH7"
"KEGG_COLORECTAL_CANCER","Colorectal Cancer",61,0.315781232074143,1.65593895816898,0.0151003853437627,0.038920711519839,0.0194771464033707,3935,"tags=38%, list=21%, signal=30%","GSK3B/MAPK1/SMAD2/BRAF/TCF7L2/PIK3CB/RAC1/PIK3CD/FOS/TGFBR1/PIK3R3/MAPK3/BCL2/APC/RAF1/APC2/RHOA/MSH3/CASP9/TCF7L1/PIK3CG/DCC/PIK3R5"
"KEGG_CHRONIC_MYELOID_LEUKEMIA","Chronic Myeloid Leukemia",69,0.296734175841833,1.59988805705364,0.0160600114983111,0.0403858510813647,0.020210348254695,3935,"tags=33%, list=21%, signal=26%","MAPK1/GAB2/E2F3/MDM2/BRAF/STAT5B/GRB2/STAT5A/IKBKG/PIK3CB/PIK3CD/SOS2/TGFBR1/PIK3R3/MAPK3/CTBP2/RAF1/E2F1/CRK/PIK3CG/CDKN1A/CBLC/PIK3R5"
"KEGG_LEISHMANIA_INFECTION","Leishmania Infection",67,0.2981663230057,1.59190719549036,0.0161102028903804,0.0403858510813647,0.020210348254695,2658,"tags=27%, list=14%, signal=23%","CR1/TLR4/MAPK1/MAPK14/TLR2/IFNGR2/JAK2/ITGAM/MYD88/IFNGR1/NCF4/ITGB2/FOS/MAPK3/FCGR1A/NCF2/FCGR2A/PTGS2"
"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION","Aldosterone Regulated Sodium Reabsorption",40,0.342632092723931,1.59601569726256,0.0166947630902982,0.0412856979124941,0.020660659869928,9682,"tags=78%, list=52%, signal=37%","IRS2/MAPK1/PIK3CB/PDPK1/PIK3CD/PIK3R3/MAPK3/INSR/ATP1B2/ATP1A3/PIK3CG/PIK3R5/IGF1/HSD11B2/SCNN1B/SCNN1G/IRS4/ATP1A2/KCNJ1/SLC9A3R2/ATP1B4/SCNN1A/NEDD4L/HSD11B1/INS/IRS1/FXYD4/ATP1A4/FXYD2/PRKCG/KRAS"
"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY","Fc Epsilon Ri Signaling Pathway",74,0.293181200621077,1.60097907138115,0.0175575986720499,0.0428405407598019,0.0214387520627136,2168,"tags=27%, list=12%, signal=24%","MAPK1/LYN/GAB2/SYK/MAPK14/PRKCD/VAV3/PLCG2/GRB2/PIK3CB/PDPK1/RAC1/PIK3CD/MAP2K7/SOS2/PIK3R3/MAPK3/PLA2G4A/MAP2K4/RAF1"
"KEGG_BLADDER_CANCER","Bladder Cancer",38,0.357395509140989,1.63643944323192,0.017978938108622,0.0432913904457608,0.0216643714051262,3710,"tags=39%, list=20%, signal=32%","MAPK1/MMP9/DAPK2/THBS1/DAPK1/E2F3/MDM2/BRAF/EGF/MAPK3/RAF1/MMP1/E2F1/RPS6KA5/CDKN1A"
"KEGG_SULFUR_METABOLISM","Sulfur Metabolism",13,0.503312591441465,1.65004879446665,0.0194387503737299,0.0459014035072465,0.0229705039121682,1339,"tags=38%, list=7%, signal=36%","SUOX/PAPSS2/CHST13/CHST11/SULT1A2"
"KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY","Nod Like Receptor Signaling Pathway",53,0.317612633380315,1.61587400675892,0.0195645326424329,0.0459014035072465,0.0229705039121682,4309,"tags=38%, list=23%, signal=29%","MAPK1/MAPK14/CARD8/IKBKG/CARD6/CASP1/TAB3/NLRP1/MAPK3/NLRP3/NAIP/CASP5/CXCL1/PYDC1/PYCARD/TRAF6/CCL11/CCL7/CXCL2/CHUK"
